ID_ENTRY,source,ioc,ioc_type,threat_type,malware,first_seen,last_seen,reporter,reference
1352190,Threat Fox,45.88.186.180:6606,ip:port,botnet,asyncrat,2024-12-05 02:56:42,2024-12-06 08:06:52,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1352191,Threat Fox,45.88.186.180:7707,ip:port,botnet,asyncrat,2024-12-05 02:56:42,2024-12-06 08:06:52,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1352192,Threat Fox,45.88.186.180:8808,ip:port,botnet,asyncrat,2024-12-05 02:56:42,2024-12-06 08:06:53,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1352193,Threat Fox,205.234.181.134:5600,ip:port,botnet,asyncrat,2024-12-05 02:56:41,2024-12-06 08:07:29,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1352194,Threat Fox,191.96.207.188:6606,ip:port,botnet,asyncrat,2024-12-05 02:56:41,2024-12-06 08:07:00,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1352195,Threat Fox,172.211.76.248:443,ip:port,botnet,,2024-12-05 02:56:40,2024-12-06 08:09:43,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352196,Threat Fox,157.20.182.70:7443,ip:port,botnet,,2024-12-05 02:56:39,2024-12-06 08:10:11,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352197,Threat Fox,172.211.76.132:443,ip:port,botnet,,2024-12-05 02:56:39,2024-12-06 08:10:03,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352198,Threat Fox,66.245.194.159:443,ip:port,botnet,,2024-12-05 02:56:38,2024-12-06 08:09:40,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352199,Threat Fox,172.211.77.102:443,ip:port,botnet,,2024-12-05 02:56:38,2024-12-06 08:10:20,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352200,Threat Fox,102.117.164.102:7443,ip:port,botnet,,2024-12-05 02:56:37,2024-12-06 08:09:57,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352201,Threat Fox,20.197.42.180:8082,ip:port,botnet,hook,2024-12-05 02:56:37,2024-12-06 08:11:03,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/apk.hook
1352202,Threat Fox,217.114.43.131:80,ip:port,botnet,hook,2024-12-05 02:56:36,2024-12-06 08:11:32,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/apk.hook
1352203,Threat Fox,217.114.43.105:8089,ip:port,botnet,hook,2024-12-05 02:56:36,2024-12-06 08:11:26,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/apk.hook
1352204,Threat Fox,172.96.142.233:8082,ip:port,botnet,hook,2024-12-05 02:56:36,2024-12-06 08:11:18,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/apk.hook
1352205,Threat Fox,52.140.39.118:8089,ip:port,botnet,hook,2024-12-05 02:56:35,2024-12-06 08:11:10,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/apk.hook
1352212,Threat Fox,102.117.34.102:6001,ip:port,botnet,quasar rat,2024-12-05 02:56:33,2024-12-06 08:12:32,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352214,Threat Fox,102.117.34.102:62214,ip:port,botnet,quasar rat,2024-12-05 02:56:32,2024-12-06 08:12:29,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352215,Threat Fox,102.117.34.102:63397,ip:port,botnet,quasar rat,2024-12-05 02:56:32,2024-12-06 08:12:30,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352217,Threat Fox,102.117.34.102:2701,ip:port,botnet,quasar rat,2024-12-05 02:56:31,2024-12-06 08:12:31,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352211,Threat Fox,102.117.34.102:5222,ip:port,botnet,quasar rat,2024-12-05 02:56:30,2024-12-06 08:12:31,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352213,Threat Fox,102.117.34.102:50711,ip:port,botnet,quasar rat,2024-12-05 02:56:30,2024-12-06 08:12:28,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352209,Threat Fox,102.117.34.102:10252,ip:port,botnet,quasar rat,2024-12-05 02:56:29,2024-12-06 08:12:33,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352208,Threat Fox,102.117.34.102:50001,ip:port,botnet,quasar rat,2024-12-05 02:56:28,2024-12-06 08:12:28,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352210,Threat Fox,102.117.34.102:29221,ip:port,botnet,quasar rat,2024-12-05 02:56:28,2024-12-06 08:12:30,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352207,Threat Fox,102.117.34.102:38386,ip:port,botnet,quasar rat,2024-12-05 02:56:27,2024-12-06 08:12:27,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352206,Threat Fox,191.17.93.71:5000,ip:port,botnet,quasar rat,2024-12-05 02:56:26,2024-12-06 08:11:41,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352216,Threat Fox,102.117.34.102:888,ip:port,botnet,quasar rat,2024-12-05 02:56:25,2024-12-06 08:12:33,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352218,Threat Fox,190.203.35.223:443,ip:port,botnet,quasar rat,2024-12-05 02:56:24,2024-12-06 08:13:01,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1352219,Threat Fox,77.238.233.217:443,ip:port,botnet,havoc,2024-12-05 02:56:24,2024-12-06 08:13:28,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352220,Threat Fox,80.109.230.6:4444,ip:port,botnet,havoc,2024-12-05 02:56:24,2024-12-06 08:13:07,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352221,Threat Fox,zips.duckdns.org,domain,botnet,havoc,2024-12-05 02:56:23,2024-12-06 08:14:36,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352222,Threat Fox,gracious-hellman.193-239-86-216.plesk.page,domain,botnet,havoc,2024-12-05 02:56:22,2024-12-06 08:15:40,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352223,Threat Fox,185.196.9.174:443,ip:port,botnet,havoc,2024-12-05 02:56:22,2024-12-06 08:14:00,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352224,Threat Fox,45.200.149.98:443,ip:port,botnet,havoc,2024-12-05 02:56:21,2024-12-05 02:56:21,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352225,Threat Fox,gallant-wright.193-239-86-216.plesk.page,domain,botnet,havoc,2024-12-05 02:56:04,2024-12-06 08:15:07,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352226,Threat Fox,securemicrosoftonline.in,domain,botnet,havoc,2024-12-05 02:55:51,2024-12-06 08:15:33,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352227,Threat Fox,139-162-48-242.ip.linodeusercontent.com,domain,botnet,havoc,2024-12-05 02:55:51,2024-12-06 08:15:23,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352228,Threat Fox,mcasproxy.crsdorg.in,domain,botnet,havoc,2024-12-05 02:55:49,2024-12-06 08:15:41,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352229,Threat Fox,28558-46574.bacloud.info,domain,botnet,havoc,2024-12-05 02:55:48,2024-12-06 08:15:48,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352230,Threat Fox,115.74.25.44:9999,ip:port,botnet,venom rat,2024-12-05 02:55:48,2024-12-06 08:16:24,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.venom
1352231,Threat Fox,103.230.121.243:22533,ip:port,botnet,,2024-12-05 02:55:46,2024-12-06 08:16:30,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352232,Threat Fox,188.212.102.153:8080,ip:port,botnet,orcus rat,2024-12-05 02:55:45,2024-12-06 08:16:34,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.orcus_rat
1352233,Threat Fox,83.147.38.235:2404,ip:port,botnet,dcrat,2024-12-05 02:55:44,2024-12-06 08:16:45,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352234,Threat Fox,45.149.241.10:4444,ip:port,botnet,dcrat,2024-12-05 02:55:44,2024-12-06 08:16:44,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352235,Threat Fox,46.246.14.15:8080,ip:port,botnet,dcrat,2024-12-05 02:55:43,2024-12-06 08:16:56,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352236,Threat Fox,46.246.14.15:9090,ip:port,botnet,dcrat,2024-12-05 02:55:43,2024-12-06 08:16:57,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352237,Threat Fox,170.187.203.20:5000,ip:port,botnet,,2024-12-05 02:55:42,2024-12-06 08:18:23,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352238,Threat Fox,23.92.19.124:5000,ip:port,botnet,,2024-12-05 02:55:41,2024-12-06 08:18:23,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352239,Threat Fox,135.181.175.147:80,ip:port,botnet,meduza stealer,2024-12-05 02:55:40,2024-12-06 08:18:35,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.meduza
1352240,Threat Fox,8.146.207.38:60000,ip:port,botnet,,2024-12-05 02:55:40,2024-12-06 08:22:19,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352241,Threat Fox,159.138.35.116:60000,ip:port,botnet,,2024-12-05 02:55:39,2024-12-06 08:24:32,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352242,Threat Fox,44.202.149.230:443,ip:port,botnet,,2024-12-05 02:55:37,2024-12-06 08:40:55,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352243,Threat Fox,8.138.105.197:32770,ip:port,botnet,,2024-12-05 02:55:37,2024-12-06 08:32:20,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352244,Threat Fox,143.244.223.59:3080,ip:port,botnet,,2024-12-05 02:55:36,2024-12-06 08:34:17,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352245,Threat Fox,51.15.207.139:3333,ip:port,botnet,,2024-12-05 02:55:36,2024-12-06 08:32:37,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352246,Threat Fox,52.29.41.186:4444,ip:port,botnet,,2024-12-05 02:55:35,2024-12-06 08:40:20,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352247,Threat Fox,147.185.221.23:28916,ip:port,botnet,nanocore rat,2024-12-05 02:55:34,2024-12-05 02:55:34,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.nanocore
1352248,Threat Fox,original-financial.gl.at.ply.gg,domain,botnet,nanocore rat,2024-12-05 02:55:34,2024-12-05 02:55:34,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.nanocore
1352249,Threat Fox,52.229.114.219:3333,ip:port,botnet,,2024-12-05 02:55:34,2024-12-06 08:41:39,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352250,Threat Fox,85.50.44.80:8443,ip:port,botnet,,2024-12-05 02:55:33,2024-12-06 08:43:00,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352251,Threat Fox,35.175.232.182:443,ip:port,botnet,bianlian,2024-12-05 02:55:32,2024-12-06 08:46:19,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.bianlian
1352252,Threat Fox,88.232.99.33:443,ip:port,botnet,qakbot,2024-12-05 02:55:31,2024-12-06 08:46:44,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.qakbot
1352253,Threat Fox,ikores.sbs,domain,botnet,vidar,2024-12-05 02:55:31,2024-12-05 07:57:37,Lars,https://malpedia.caad.fkie.fraunhofer.de/details/win.vidar
1352254,Threat Fox,https://95.217.30.29,url,botnet,vidar,2024-12-05 02:55:30,2024-12-05 02:55:30,Lars,https://malpedia.caad.fkie.fraunhofer.de/details/win.vidar
1352173,Threat Fox,216.122.187.249:55123,ip:port,botnet,redline stealer,2024-12-04 21:10:23,2024-12-04 21:10:23,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.redline_stealer
1352170,Threat Fox,192.36.57.50:443,ip:port,botnet,warmcookie,2024-12-04 20:43:37,2024-12-04 20:43:37,Rony,https://malpedia.caad.fkie.fraunhofer.de/details/win.warmcookie
1352167,Threat Fox,188.119.66.185:443,ip:port,botnet,socks5 systemz,2024-12-04 17:21:22,2024-12-04 17:21:22,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352168,Threat Fox,45.155.249.212:443,ip:port,botnet,socks5 systemz,2024-12-04 17:21:22,2024-12-04 17:21:22,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352169,Threat Fox,188.119.66.185:80,ip:port,botnet,socks5 systemz,2024-12-04 17:21:22,2024-12-04 17:21:22,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352166,Threat Fox,91.211.249.30:443,ip:port,botnet,socks5 systemz,2024-12-04 17:21:21,2024-12-04 17:21:21,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352153,Threat Fox,https://sha-mara.com/work/original.js,url,payload_delivery,fakeupdates,2024-12-04 17:05:54,2024-12-04 17:05:54,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352154,Threat Fox,https://sha-mara.com/work/index.php,url,payload_delivery,fakeupdates,2024-12-04 17:05:54,2024-12-04 17:05:54,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352155,Threat Fox,https://sha-mara.com/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-04 17:05:54,2024-12-04 17:05:54,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352156,Threat Fox,https://sha-mara.com/work/das.php,url,payload_delivery,fakeupdates,2024-12-04 17:05:53,2024-12-04 17:05:53,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352158,Threat Fox,https://chronicsmovie.com/work/original.js,url,payload_delivery,fakeupdates,2024-12-04 17:05:53,2024-12-04 17:05:53,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352157,Threat Fox,sha-mara.com,domain,payload_delivery,fakeupdates,2024-12-04 17:05:52,2024-12-04 17:05:52,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352159,Threat Fox,https://chronicsmovie.com/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-04 17:05:51,2024-12-04 17:05:51,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352160,Threat Fox,https://chronicsmovie.com/work/index.php,url,payload_delivery,fakeupdates,2024-12-04 17:05:51,2024-12-04 17:05:51,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352161,Threat Fox,https://chronicsmovie.com/work/das.php,url,payload_delivery,fakeupdates,2024-12-04 17:05:50,2024-12-04 17:05:50,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352162,Threat Fox,chronicsmovie.com,domain,payload_delivery,fakeupdates,2024-12-04 17:05:50,2024-12-04 17:05:50,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352163,Threat Fox,kemrox.com,domain,payload_delivery,fakeupdates,2024-12-04 17:05:50,2024-12-04 17:05:50,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352164,Threat Fox,https://stipamana.com/redrshyjdft/Panel/five/PvqDq929BSx_A_D_M1n_a.php,url,botnet,lokibot,2024-12-04 17:05:49,2024-12-04 17:05:49,antiphishorg,https://malpedia.caad.fkie.fraunhofer.de/details/apk.lokibot
1352165,Threat Fox,http://stipamana.com/redrshyjdft/Panel/five/PvqDq929BSx_A_D_M1n_a.php,url,botnet,lokibot,2024-12-04 17:05:49,2024-12-04 17:05:49,antiphishorg,https://malpedia.caad.fkie.fraunhofer.de/details/apk.lokibot
1352151,Threat Fox,moneyluck.duckdns.org,domain,botnet,remcos,2024-12-04 16:37:40,2024-12-04 16:37:40,nickkuechel,https://malpedia.caad.fkie.fraunhofer.de/details/win.remcos
1352152,Threat Fox,moneyluckwork.ddns.net,domain,botnet,remcos,2024-12-04 16:37:40,2024-12-04 16:37:40,nickkuechel,https://malpedia.caad.fkie.fraunhofer.de/details/win.remcos
1352150,Threat Fox,stipamana.com,domain,botnet,loki password stealer  pws,2024-12-04 16:36:03,2024-12-10 13:48:03,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1352149,Threat Fox,https://stipamana.com/redrshyjdft/Panel/five/fre.php,url,botnet,loki password stealer  pws,2024-12-04 16:25:19,2024-12-04 16:25:19,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1352148,Threat Fox,http://stipamana.com/redrshyjdft/Panel/five/fre.php,url,botnet,loki password stealer  pws,2024-12-04 16:20:24,2024-12-04 16:20:24,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1352147,Threat Fox,https://ratiomun.cyou/api,url,botnet,lumma stealer,2024-12-04 16:05:26,2024-12-04 16:05:26,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352146,Threat Fox,https://ratiomun.cyou,url,botnet,lumma stealer,2024-12-04 16:05:25,2024-12-04 16:05:25,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352145,Threat Fox,http://31.177.109.102/Http6Betteruploads/44/_LowTemp/Process/2async/Video0update/9VoiddbTrafficmariadb/5wordpressProtect/imagePipesecurehttpprotectdatalifecentraluploads.php,url,botnet,dcrat,2024-12-04 16:00:39,2024-12-04 16:00:39,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352142,Threat Fox,185.141.63.216:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:51,2024-12-04 15:03:51,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352143,Threat Fox,195.154.185.134:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:51,2024-12-04 15:03:51,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352144,Threat Fox,88.80.148.252:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:51,2024-12-04 15:03:51,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352136,Threat Fox,195.154.174.225:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:50,2024-12-04 15:03:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352137,Threat Fox,62.210.201.223:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:50,2024-12-04 15:03:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352138,Threat Fox,185.141.63.209:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:50,2024-12-04 15:03:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352139,Threat Fox,195.154.174.12:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:50,2024-12-04 15:03:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352140,Threat Fox,62.210.204.81:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:50,2024-12-04 15:03:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352141,Threat Fox,62.210.204.131:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:50,2024-12-04 15:03:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352133,Threat Fox,195.154.176.209:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:49,2024-12-04 15:03:49,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352134,Threat Fox,46.8.225.74:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:49,2024-12-04 15:03:49,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352135,Threat Fox,88.80.150.13:2023,ip:port,botnet,socks5 systemz,2024-12-04 15:03:49,2024-12-04 15:03:49,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.socks5_systemz
1352131,Threat Fox,https://renqidm.info/work/download.php,url,payload_delivery,fakeupdates,2024-12-04 14:42:39,2024-12-04 14:42:39,monitorsg,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352132,Threat Fox,154.216.20.237:80,ip:port,botnet,scrubcrypt,2024-12-04 14:42:38,2024-12-04 14:42:38,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.scrubcrypter
1352127,Threat Fox,renqidm.info,domain,payload_delivery,fakeupdates,2024-12-04 14:03:45,2024-12-04 14:03:45,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352128,Threat Fox,https://renqidm.info/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-04 14:03:45,2024-12-04 14:03:45,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352129,Threat Fox,https://renqidm.info/work/original.js,url,payload_delivery,fakeupdates,2024-12-04 14:03:44,2024-12-04 14:03:44,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352130,Threat Fox,https://renqidm.info/work/index.php,url,payload_delivery,fakeupdates,2024-12-04 14:03:44,2024-12-04 14:03:44,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352126,Threat Fox,http://185.29.9.118/general/Panel/index.php,url,botnet,azorult,2024-12-04 14:00:24,2024-12-04 14:00:24,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.azorult
1352125,Threat Fox,https://stir-zing.cyou/api,url,botnet,lumma stealer,2024-12-04 13:50:49,2024-12-04 13:50:49,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352124,Threat Fox,https://stir-zing.cyou,url,botnet,lumma stealer,2024-12-04 13:50:48,2024-12-04 13:50:48,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352122,Threat Fox,38.110.228.165:1995,ip:port,botnet,mirai,2024-12-04 13:41:52,2024-12-04 13:41:52,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mirai
1352123,Threat Fox,wavec2.joaophillip.dev,domain,botnet,mirai,2024-12-04 13:41:51,2024-12-04 13:41:51,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mirai
1352121,Threat Fox,34.118.89.236:443,ip:port,payload_delivery,fakeupdates,2024-12-04 13:17:29,2024-12-04 13:17:29,threatcat_ch,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352114,Threat Fox,http://193.42.32.138/api/,url,botnet,,2024-12-04 13:05:22,2024-12-05 14:37:22,juroots,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352115,Threat Fox,http://87.251.67.51/api/,url,botnet,,2024-12-04 13:05:21,2024-12-05 14:37:23,juroots,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352116,Threat Fox,xoomep1.com,domain,botnet,netsupportmanager rat,2024-12-04 13:05:21,2024-12-05 14:37:23,juroots,https://malpedia.caad.fkie.fraunhofer.de/details/win.netsupportmanager_rat
1352117,Threat Fox,xoomep2.com,domain,botnet,netsupportmanager rat,2024-12-04 13:05:20,2024-12-05 14:37:24,juroots,https://malpedia.caad.fkie.fraunhofer.de/details/win.netsupportmanager_rat
1352118,Threat Fox,labudanka2.com,domain,botnet,netsupportmanager rat,2024-12-04 13:05:19,2024-12-05 14:37:24,juroots,https://malpedia.caad.fkie.fraunhofer.de/details/win.netsupportmanager_rat
1352119,Threat Fox,gribidi2.com,domain,botnet,netsupportmanager rat,2024-12-04 13:05:18,2024-12-05 14:37:25,juroots,https://malpedia.caad.fkie.fraunhofer.de/details/win.netsupportmanager_rat
1352120,Threat Fox,www.stipamana.com,domain,botnet,loki password stealer  pws,2024-12-04 13:05:17,2024-12-10 13:48:02,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1352113,Threat Fox,http://185.246.113.224/518372eb.php,url,botnet,dcrat,2024-12-04 12:50:13,2024-12-04 12:50:13,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352112,Threat Fox,https://www.stipamana.com/jedrshyyjdft/Panel/five/fre.php,url,botnet,loki password stealer  pws,2024-12-04 12:45:42,2024-12-04 12:45:42,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1352111,Threat Fox,http://193.3.168.50/privatetemp3line/Track14/Mariadb/flower/dleGeneratorBettersecure/SqlExternalDatalifedatalife/0pipe/7Js/AsyncServer/473datalife/linebigloadprivate.php,url,botnet,dcrat,2024-12-04 12:40:09,2024-12-04 12:40:09,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352110,Threat Fox,http://59.93.28.203:44037/Mozi.m,url,payload_delivery,mozi,2024-12-04 12:40:08,2024-12-04 12:40:08,sicehicetf,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mozi
1352101,Threat Fox,20.2.29.108:80,ip:port,botnet,cobalt strike,2024-12-04 12:23:50,2024-12-04 21:58:33,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1352102,Threat Fox,43.140.243.146:888,ip:port,botnet,cobalt strike,2024-12-04 12:23:50,2024-12-04 21:58:31,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1352103,Threat Fox,64.176.43.108:4443,ip:port,botnet,cobalt strike,2024-12-04 12:23:50,2024-12-04 21:58:39,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1352104,Threat Fox,64.7.198.59:4443,ip:port,botnet,cobalt strike,2024-12-04 12:23:49,2024-12-04 21:58:34,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1352105,Threat Fox,1.13.7.100:80,ip:port,botnet,cobalt strike,2024-12-04 12:23:49,2024-12-04 21:58:35,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
